order_item_id,order_id,product_id,quantity,price_at_purchase
252678,91897,84,1,453.68
252679,91898,122,4,1973.17
252680,91899,81,3,799.44
252681,91899,88,5,831.0
252682,91899,89,2,2044.41
252683,91900,208,3,5361.08
252684,91900,33,4,1755.82
252685,91900,233,3,29250.54
252686,91900,6,2,4431.91
252687,91900,188,2,17980.58
252688,91901,252,2,11827.51
252689,91901,15,2,12567.69
252690,91902,85,4,1057.6
252691,91902,48,5,345.04
252692,91903,81,3,961.9
252693,91903,28,1,1644.49
252694,91903,28,1,1896.76
252695,91904,438,1,1057.53
252696,91904,39,1,99.99
252697,91905,477,5,2626.59
252698,91905,67,1,5925.08
252699,91905,16,5,9887.79
252700,91905,59,2,11501.2
252701,91905,83,4,2008.05
252702,91906,33,2,1824.84
252703,91906,395,2,264.72
252704,91906,495,1,107.94
252705,91907,44,1,335.29
252706,91907,32,2,1838.36
252707,91907,32,1,1846.35
252708,91907,389,5,1034.61
252709,91908,39,4,106.3
252710,91908,47,3,508.07
252711,91908,47,1,565.55
252712,91908,40,3,286.32
252713,91909,88,4,778.43
252714,91909,346,4,1461.75
252715,91909,170,2,1660.78
252716,91910,83,1,1975.42
252717,91910,36,1,183.98
252718,91910,23,3,2011.72
252719,91911,33,2,1778.24
252720,91912,46,1,481.85
252721,91913,94,4,20016.39
252722,91914,262,2,1541.3
252723,91914,204,3,1307.01
252724,91914,79,1,819.16
252725,91915,23,5,2014.01
252726,91915,33,1,1694.09
252727,91916,44,2,387.65
252728,91916,32,5,1813.53
252729,91916,28,1,1763.34
252730,91916,38,1,141.12
252731,91917,402,3,631.39
252732,91918,139,3,192.11
252733,91918,301,4,1589.6
252734,91918,79,2,823.92
252735,91919,5,3,10046.51
252736,91919,76,5,13725.01
252737,91919,366,3,8794.05
252738,91920,18,5,13254.94
252739,91920,56,2,18486.25
252740,91920,69,4,4469.63
252741,91921,79,2,974.55
252742,91921,307,5,189.7
252743,91921,28,5,1750.82
252744,91922,85,2,1065.38
252745,91922,86,4,882.98
252746,91922,37,3,655.74
252747,91923,137,3,236.0
252748,91923,438,4,999.22
252749,91924,36,2,169.6
252750,91924,32,1,1615.16
252751,91924,48,1,343.08
252752,91925,84,3,472.91
252753,91925,235,5,1959.29
252754,91925,38,3,126.81
252755,91926,163,1,11508.27
252756,91926,208,1,4757.28
252757,91926,496,5,5663.06
252758,91926,7,5,7929.83
252759,91926,37,5,592.96
252760,91927,47,3,597.92
252761,91927,284,1,4620.82
252762,91927,472,4,7552.94
252763,91927,59,2,12291.21
252764,91928,39,2,95.49
252765,91928,290,3,1746.0
252766,91929,48,5,385.95
252767,91929,82,3,1076.2
252768,91929,30,5,1523.89
252769,91930,48,3,394.31
252770,91930,33,4,1569.4
252771,91930,79,1,960.77
252772,91931,228,1,133.62
252773,91931,28,2,1726.61
252774,91932,71,1,10375.22
252775,91932,7,5,8084.1
252776,91933,307,3,183.09
252777,91933,49,2,301.61
252778,91934,15,2,11490.06
252779,91934,47,2,556.52
252780,91934,52,3,2719.7
252781,91935,82,1,1180.06
252782,91935,32,4,1783.31
252783,91936,352,5,1504.81
252784,91936,43,1,491.87
252785,91937,85,4,1154.13
252786,91938,26,2,2408.99
252787,91938,73,2,4635.13
252788,91938,46,1,455.27
252789,91939,47,2,579.98
252790,91939,39,4,95.94
252791,91939,134,2,537.79
252792,91940,89,3,1957.65
252793,91940,30,1,1350.07
252794,91941,30,3,1320.58
252795,91941,80,3,306.79
252796,91942,37,5,686.54
252797,91942,30,2,1381.08
252798,91942,207,2,1329.81
252799,91943,45,4,896.09
252800,91943,48,1,357.66
252801,91944,315,1,352.95
252802,91945,48,1,411.03
252803,91945,84,1,470.99
252804,91946,39,2,111.44
252805,91946,44,4,393.5
252806,91946,306,2,324.21
252807,91947,43,3,484.33
252808,91947,49,2,326.33
252809,91947,83,4,2154.21
252810,91947,219,1,548.26
252811,91948,80,4,282.27
252812,91949,23,3,1926.94
252813,91949,396,5,495.44
252814,91950,100,1,11932.73
252815,91950,201,4,2044.45
252816,91951,46,5,470.54
252817,91952,3,4,13820.11
252818,91952,68,1,10476.94
252819,91952,22,3,2364.92
252820,91953,39,5,110.66
252821,91953,36,5,186.58
252822,91953,44,5,372.95
252823,91953,89,5,1869.95
252824,91954,81,3,876.74
252825,91954,22,4,2642.64
252826,91955,23,3,1831.83
252827,91955,47,3,537.18
252828,91955,267,1,1386.92
252829,91956,42,2,682.03
252830,91956,468,1,1458.34
252831,91956,84,2,413.93
252832,91957,402,1,582.0
252833,91957,40,3,284.83
252834,91957,84,4,453.21
252835,91957,139,2,176.36
252836,91957,37,1,652.85
252837,91958,78,3,835.75
252838,91958,442,4,1047.71
252839,91959,23,3,2134.39
252840,91959,80,4,302.04
252841,91959,89,4,1747.6
252842,91959,44,3,337.26
252843,91960,43,2,491.39
252844,91960,87,3,317.34
252845,91960,28,4,1949.82
252846,91961,68,1,10107.79
252847,91961,79,5,882.44
252848,91961,52,3,3246.04
252849,91961,46,3,448.87
252850,91962,346,5,1626.13
252851,91962,32,5,1692.14
252852,91962,81,5,943.35
252853,91963,47,4,509.2
252854,91963,139,4,187.5
252855,91964,38,5,144.78
252856,91965,8,3,9777.11
252857,91965,170,1,1460.67
252858,91965,7,2,8771.39
252859,91965,60,4,4970.29
252860,91966,113,4,790.92
252861,91966,28,4,1753.13
252862,91966,85,3,1029.04
252863,91966,84,1,409.57
252864,91967,267,5,1274.73
252865,91968,84,4,463.4
252866,91969,315,4,330.91
252867,91970,16,3,10566.0
252868,91970,75,2,13411.0
252869,91971,84,3,420.86
252870,91971,84,1,394.95
252871,91972,82,2,1065.16
252872,91972,45,3,954.2
252873,91972,81,1,835.69
252874,91972,82,5,1093.81
252875,91973,155,1,10676.94
252876,91973,406,4,413.16
252877,91973,5,3,9574.14
252878,91973,83,2,1810.79
252879,91974,37,1,695.23
252880,91974,49,1,338.15
252881,91975,47,1,570.56
252882,91975,403,2,742.48
252883,91976,89,2,2081.63
252884,91976,78,2,707.73
252885,91977,37,1,673.71
252886,91978,84,4,465.68
252887,91978,82,4,1035.31
252888,91978,44,4,346.69
252889,91979,44,3,330.18
252890,91979,78,2,793.91
252891,91980,41,4,475.08
252892,91980,85,3,1071.55
252893,91980,30,1,1352.23
252894,91981,46,5,492.53
252895,91981,36,1,187.93
252896,91981,49,3,332.43
252897,91982,35,5,3486.7
252898,91982,40,2,257.08
252899,91983,46,2,478.13
252900,91984,46,4,487.55
252901,91984,30,3,1465.32
252902,91985,81,2,916.32
252903,91985,85,1,1050.59
252904,91985,37,5,697.87
252905,91985,42,2,770.24
252906,91986,39,1,97.07
252907,91987,84,2,427.65
252908,91987,47,2,583.45
252909,91987,30,3,1298.11
252910,91987,89,5,1885.32
252911,91987,38,2,150.57
252912,91988,204,1,1234.89
252913,91988,43,5,520.3
252914,91988,37,5,640.14
252915,91988,85,3,1018.16
252916,91988,38,4,145.78
252917,91989,79,1,857.12
252918,91989,37,4,709.45
252919,91989,406,3,359.3
252920,91989,128,4,203.17
252921,91989,78,5,821.35
252922,91990,416,4,4892.8
252923,91991,86,3,889.11
252924,91991,43,3,477.55
252925,91991,82,5,1207.51
252926,91991,30,3,1344.24
252927,91991,80,3,282.46
252928,91992,129,5,548.81
252929,91992,80,3,296.02
252930,91993,72,5,5561.01
252931,91993,69,3,4963.14
252932,91994,133,1,214.51
252933,91995,40,5,283.21
252934,91995,42,1,714.88
252935,91995,81,5,831.77
252936,91995,481,4,390.44
252937,91996,82,3,1110.86
252938,91996,48,5,378.8
252939,91996,38,3,145.12
252940,91997,82,2,1098.69
252941,91997,38,1,142.66
252942,91998,78,3,737.26
252943,91998,349,4,971.98
252944,91998,87,3,283.2
252945,91999,60,3,4842.6
252946,91999,262,1,1608.4
252947,92000,492,3,439.22
252948,92000,89,4,1838.06
252949,92001,33,1,1742.61
252950,92001,227,5,353.45
252951,92001,23,2,2134.33
252952,92002,45,2,897.27
252953,92002,169,5,1091.05
252954,92003,49,5,309.43
252955,92003,33,1,1537.26
252956,92003,30,5,1268.18
252957,92003,219,4,492.65
252958,92004,15,4,11572.56
252959,92004,83,4,1985.17
252960,92004,75,4,13027.26
252961,92004,64,1,8985.8
252962,92004,407,4,10286.78
252963,92005,41,4,450.46
252964,92005,84,4,431.93
252965,92005,83,1,2022.33
252966,92005,38,3,138.7
252967,92006,41,5,419.87
252968,92006,442,5,969.22
252969,92007,40,2,282.0
252970,92007,36,2,189.99
252971,92007,44,2,361.77
252972,92007,265,4,1059.18
252973,92007,40,2,278.69
252974,92008,175,3,768.76
252975,92008,28,2,1902.69
252976,92008,81,3,897.9
252977,92008,86,3,858.82
252978,92009,75,1,12953.6
252979,92009,304,1,551.28
252980,92009,22,1,2859.44
252981,92010,82,4,1207.8
252982,92010,440,5,932.53
252983,92011,17,1,8533.99
252984,92011,85,3,1129.6
252985,92011,66,1,6667.66
252986,92011,49,3,347.87
252987,92012,82,2,1054.58
252988,92012,38,5,147.91
252989,92012,315,4,384.32
252990,92013,41,1,447.18
252991,92013,23,4,1842.06
252992,92013,89,4,1832.54
252993,92014,89,5,2019.68
252994,92014,36,3,178.64
252995,92015,223,1,81.59
252996,92015,86,3,830.52
252997,92015,41,2,448.53
252998,92015,49,3,361.16
252999,92015,37,2,631.58
253000,92016,37,4,645.33
253001,92016,48,1,371.14
253002,92016,78,2,741.11
253003,92017,81,1,800.63
253004,92017,39,3,105.64
253005,92017,310,2,414.36
253006,92017,39,2,105.25
253007,92017,266,3,916.34
253008,92018,39,1,106.01
253009,92018,395,4,278.71
253010,92018,30,5,1344.5
253011,92019,33,3,1602.28
253012,92019,49,3,358.81
253013,92019,46,4,453.79
253014,92019,486,3,260.17
253015,92020,17,3,8840.27
253016,92020,45,5,964.28
253017,92020,26,5,2593.31
253018,92021,16,3,10100.54
253019,92021,67,5,5695.14
253020,92021,11,5,9974.16
253021,92022,82,5,1087.4
253022,92023,392,2,193.24
253023,92023,85,5,1127.96
253024,92023,47,1,498.2
253025,92023,82,4,1081.05
253026,92024,33,2,1818.94
253027,92024,311,1,220.77
253028,92024,44,2,335.75
253029,92025,220,5,266.83
253030,92026,80,5,286.72
253031,92026,45,3,927.45
253032,92026,86,4,869.17
253033,92027,85,5,984.11
253034,92028,44,3,391.87
253035,92028,87,2,265.91
253036,92028,36,1,180.61
253037,92029,258,2,1987.58
253038,92029,47,2,525.06
253039,92029,83,2,1860.59
253040,92030,299,2,3060.88
253041,92030,7,2,7880.33
253042,92030,75,2,12046.49
253043,92031,47,5,582.93
253044,92031,88,5,772.04
253045,92031,85,4,1004.57
253046,92031,49,5,321.46
253047,92032,48,3,370.62
253048,92032,37,4,718.86
253049,92032,79,3,878.06
253050,92033,294,5,815.73
253051,92033,50,1,86.45
253052,92033,199,3,577.54
253053,92034,438,4,1049.9
253054,92035,71,2,9659.88
253055,92035,76,3,14714.1
253056,92036,70,3,8187.32
253057,92036,13,2,16020.98
253058,92037,43,2,510.81
253059,92037,37,4,702.88
253060,92037,84,2,470.89
253061,92037,84,5,461.49
253062,92038,44,1,389.61
253063,92038,312,1,251.49
253064,92039,36,2,188.42
253065,92040,100,1,11560.78
253066,92041,48,4,394.81
253067,92041,301,1,1701.66
253068,92041,44,3,402.67
253069,92042,31,3,6196.74
253070,92043,451,2,11165.15
253071,92043,75,2,11488.96
253072,92043,27,3,2208.56
253073,92044,14,4,16653.53
253074,92044,316,1,658.82
253075,92044,387,4,2376.02
253076,92044,66,3,6684.58
253077,92045,236,4,10680.11
253078,92045,28,2,1631.53
253079,92046,87,2,269.07
253080,92046,303,2,266.38
253081,92047,82,3,1165.5
253082,92047,298,3,1708.47
253083,92047,85,5,1069.9
253084,92047,83,1,2136.74
253085,92048,30,5,1291.36
253086,92048,67,4,5884.46
253087,92048,3,1,15480.62
253088,92048,401,1,452.55
253089,92049,469,1,3919.97
253090,92050,45,5,929.08
253091,92050,389,5,879.13
253092,92050,483,1,171.27
253093,92051,209,2,1851.37
253094,92051,38,4,139.69
253095,92051,87,1,284.14
253096,92052,75,1,12201.29
253097,92053,86,3,920.38
253098,92054,24,1,6137.67
253099,92054,371,5,11632.87
253100,92055,300,3,3167.59
253101,92055,64,1,8251.1
253102,92056,119,2,2415.67
253103,92056,63,1,26992.11
253104,92056,14,3,18037.54
253105,92057,45,5,912.72
253106,92057,223,4,81.7
253107,92057,40,2,299.41
253108,92058,15,2,12856.99
253109,92058,81,3,917.85
253110,92059,89,4,2015.07
253111,92060,423,3,9238.52
253112,92060,37,2,603.49
253113,92060,77,2,21091.73
253114,92061,256,4,1039.82
253115,92061,40,5,275.0
253116,92061,127,4,466.62
253117,92062,227,1,296.96
253118,92062,88,4,826.28
253119,92063,23,3,2099.66
253120,92063,205,4,1259.08
253121,92063,132,4,844.25
253122,92064,69,1,4201.32
253123,92064,59,5,10671.9
253124,92064,6,1,3948.77
253125,92065,384,4,1020.76
253126,92065,89,3,2026.08
253127,92066,394,3,291.85
253128,92066,38,2,150.66
253129,92066,438,4,1054.79
253130,92067,36,3,165.8
253131,92067,222,2,205.94
253132,92067,40,3,251.68
253133,92067,50,3,90.03
253134,92067,44,3,400.61
253135,92068,47,3,591.98
253136,92069,217,5,165.03
253137,92069,42,1,773.59
253138,92069,36,3,188.49
253139,92069,41,1,427.42
253140,92070,204,4,1318.8
253141,92070,82,5,1195.16
253142,92070,41,4,436.42
253143,92071,49,3,313.77
253144,92071,37,2,607.43
253145,92072,51,4,29073.52
253146,92072,29,5,4507.76
253147,92072,13,5,17398.19
253148,92072,76,3,13938.45
253149,92073,59,3,12324.54
253150,92074,83,3,2175.44
253151,92074,82,1,1226.39
253152,92074,17,4,9471.75
253153,92075,44,4,352.22
253154,92075,481,5,382.62
253155,92076,176,5,1631.74
253156,92076,36,3,169.7
253157,92076,46,5,424.52
253158,92077,67,2,5749.85
253159,92077,209,3,2067.48
253160,92077,99,2,9596.48
253161,92078,85,3,1139.74
253162,92078,46,3,429.81
253163,92078,30,2,1331.38
253164,92079,221,2,291.16
253165,92079,83,3,1817.47
253166,92080,15,5,12849.57
253167,92080,11,2,9233.32
253168,92080,19,5,15105.97
253169,92080,23,3,1812.09
253170,92081,40,1,274.05
253171,92082,481,1,360.87
253172,92082,84,3,436.92
253173,92083,313,2,224.5
253174,92083,23,3,1850.2
253175,92084,86,4,778.88
253176,92084,28,2,1833.03
253177,92084,404,1,244.99
253178,92085,73,5,5393.55
253179,92085,18,5,14054.13
253180,92085,21,3,2430.36
253181,92085,26,4,2779.35
253182,92085,254,3,5845.44
253183,92086,21,2,2306.54
253184,92086,78,4,801.28
253185,92086,37,3,622.81
253186,92087,23,5,1819.4
253187,92087,36,5,178.58
253188,92087,39,3,95.85
253189,92087,482,5,869.79
253190,92088,37,2,701.05
253191,92088,89,5,1911.58
253192,92089,68,5,10235.81
253193,92089,360,1,9590.53
253194,92090,66,5,6905.67
253195,92090,32,2,1626.09
253196,92090,68,5,10861.65
253197,92091,42,3,671.97
253198,92091,43,1,515.71
253199,92091,33,1,1770.5
253200,92092,371,1,11169.19
253201,92092,3,5,14836.98
253202,92092,75,1,12464.78
253203,92093,85,2,1113.97
253204,92093,83,1,2142.4
253205,92093,33,2,1618.98
253206,92094,85,5,1035.24
253207,92094,79,1,899.19
253208,92094,128,3,205.62
253209,92095,85,3,1120.47
253210,92095,395,1,255.99
253211,92095,41,1,426.73
253212,92095,33,5,1835.31
253213,92095,44,1,366.65
253214,92096,40,1,289.7
253215,92096,48,4,411.01
253216,92097,30,2,1371.9
253217,92098,40,4,300.07
253218,92098,87,1,277.49
253219,92098,32,3,1820.63
253220,92099,41,5,457.0
253221,92099,33,2,1596.07
253222,92099,22,3,2405.37
253223,92099,293,5,7078.59
253224,92100,434,2,745.1
253225,92100,23,1,2084.82
253226,92101,43,4,493.76
253227,92102,402,5,588.61
253228,92102,82,2,1115.84
253229,92102,33,3,1598.84
253230,92103,346,4,1648.21
253231,92104,445,4,824.52
253232,92104,49,4,298.2
253233,92105,60,2,4900.38
253234,92105,425,2,13867.23
253235,92105,79,1,932.65
253236,92106,33,4,1857.17
253237,92107,85,4,1112.15
253238,92107,85,4,1099.78
253239,92107,50,4,96.37
253240,92108,85,3,1040.66
253241,92108,47,5,534.4
253242,92108,135,3,880.36
253243,92108,47,1,570.62
253244,92108,82,3,1201.92
253245,92109,46,1,487.84
253246,92110,50,4,93.03
253247,92110,43,2,470.31
253248,92110,40,1,289.75
253249,92111,30,3,1543.34
253250,92111,32,3,1767.8
253251,92111,385,3,1091.26
253252,92112,490,3,118.95
253253,92113,235,4,1978.25
253254,92113,38,5,141.42
253255,92114,32,3,1751.71
253256,92114,36,2,193.88
253257,92114,38,1,125.89
253258,92115,26,3,2777.53
253259,92115,19,5,14510.11
253260,92115,88,4,833.78
253261,92115,15,1,12714.08
253262,92115,3,2,13904.42
253263,92116,135,1,875.34
253264,92116,219,1,494.08
253265,92117,46,4,443.02
253266,92117,41,4,402.7
253267,92117,85,5,1117.23
253268,92118,83,2,1805.08
253269,92118,434,5,764.56
253270,92119,40,5,291.74
253271,92119,265,5,1157.49
253272,92119,139,4,178.05
253273,92119,49,3,331.41
253274,92120,23,1,1931.8
253275,92121,88,4,879.57
253276,92121,38,4,140.42
253277,92122,218,3,982.7
253278,92122,87,3,269.49
253279,92122,392,4,186.04
253280,92122,136,5,180.97
253281,92123,470,3,961.8
253282,92123,80,4,305.21
253283,92123,84,2,389.53
253284,92124,50,3,100.56
253285,92124,47,2,592.1
253286,92125,8,5,9030.79
253287,92125,24,1,6927.52
253288,92125,301,1,1710.42
253289,92126,80,1,284.95
253290,92126,38,1,129.91
253291,92126,81,3,820.41
253292,92127,36,5,192.47
253293,92127,199,2,554.36
253294,92127,41,5,437.8
253295,92127,89,4,1829.31
253296,92127,443,3,709.99
253297,92128,89,5,1722.61
253298,92128,65,5,11236.02
253299,92128,82,2,1171.74
253300,92128,99,3,9764.42
253301,92129,384,1,1030.3
253302,92129,33,3,1704.55
253303,92129,49,1,342.43
253304,92129,33,2,1571.5
253305,92129,78,4,782.68
253306,92130,28,2,1741.37
253307,92130,23,4,1781.54
253308,92130,37,4,638.18
253309,92130,89,2,1983.97
253310,92130,46,1,425.4
253311,92131,33,4,1796.91
253312,92131,201,3,2041.63
253313,92131,43,2,455.38
253314,92132,81,4,853.09
253315,92132,79,5,863.83
253316,92132,81,1,892.13
253317,92133,86,4,831.15
253318,92133,220,2,290.53
253319,92134,34,3,2005.07
253320,92134,161,5,12508.29
253321,92135,78,4,832.84
253322,92135,5,2,9323.28
253323,92136,39,1,97.75
253324,92137,49,2,312.01
253325,92137,78,1,790.95
253326,92138,24,1,6566.94
253327,92138,28,3,1879.08
253328,92138,238,5,13828.38
253329,92139,309,5,86.36
253330,92139,265,5,998.93
253331,92140,50,5,89.86
253332,92140,49,5,323.23
253333,92140,89,1,2047.27
253334,92140,45,1,953.52
253335,92140,42,4,738.0
253336,92141,17,5,8630.3
253337,92141,72,2,5651.12
253338,92141,5,2,10310.15
253339,92141,181,1,26510.6
253340,92142,41,5,446.36
253341,92142,25,1,2215.27
253342,92142,291,2,687.56
253343,92143,82,1,1194.39
253344,92143,79,4,868.52
253345,92143,78,2,783.21
253346,92143,84,4,456.53
253347,92143,40,4,277.42
253348,92144,47,2,517.89
253349,92145,76,2,14665.31
253350,92145,52,1,3100.67
253351,92146,322,1,8052.35
253352,92146,53,4,27594.61
253353,92146,92,5,12871.84
253354,92147,494,1,193.54
253355,92148,23,4,2082.12
253356,92149,18,1,13335.45
253357,92149,99,5,10154.47
253358,92149,464,1,16092.79
253359,92149,34,3,2098.94
253360,92150,23,5,2024.75
253361,92150,46,3,514.78
253362,92150,39,3,105.97
253363,92151,83,2,1943.05
253364,92152,79,2,942.1
253365,92152,49,1,299.45
253366,92152,223,1,94.03
253367,92152,23,3,2033.13
253368,92152,301,1,1816.54
253369,92153,30,5,1473.33
253370,92153,84,3,407.75
253371,92153,174,3,417.36
253372,92153,356,2,2864.97
253373,92153,129,4,613.32
253374,92154,89,4,1725.55
253375,92154,33,5,1645.03
253376,92154,87,2,290.33
253377,92155,47,3,500.62
253378,92155,288,1,781.9
253379,92156,23,4,2098.74
253380,92157,82,2,1105.24
253381,92157,39,1,94.22
253382,92157,81,3,929.97
253383,92157,44,1,337.66
253384,92158,86,4,858.44
253385,92158,46,1,464.66
253386,92158,130,4,285.96
253387,92158,262,4,1377.21
253388,92158,49,2,307.8
253389,92159,89,4,1755.91
253390,92159,80,3,315.09
253391,92159,40,3,290.67
253392,92160,124,1,1923.3
253393,92160,84,4,409.66
253394,92161,482,4,919.12
253395,92161,39,1,108.65
253396,92161,28,3,1667.86
253397,92162,28,1,1601.75
253398,92163,81,5,817.12
253399,92164,46,4,479.42
253400,92164,89,3,1957.6
253401,92164,32,3,1726.16
253402,92164,45,5,941.46
253403,92164,40,5,254.1
253404,92165,17,2,8801.09
253405,92165,73,1,4940.51
253406,92165,73,1,4995.5
253407,92165,83,5,1932.66
253408,92166,30,2,1510.17
253409,92166,85,3,1116.78
253410,92166,82,5,1175.54
253411,92167,36,2,191.98
253412,92167,49,2,357.86
253413,92167,47,4,576.31
253414,92167,36,4,194.4
253415,92168,23,5,1861.8
253416,92168,79,4,943.06
253417,92168,83,2,1842.15
253418,92168,133,5,192.9
253419,92169,43,4,514.92
253420,92169,350,5,963.86
253421,92169,44,4,396.55
253422,92170,474,3,1371.58
253423,92171,16,3,9371.86
253424,92171,55,4,17755.18
253425,92171,76,4,13767.35
253426,92172,33,5,1735.15
253427,92173,7,1,9410.83
253428,92173,145,4,13884.06
253429,92173,17,1,9013.99
253430,92173,261,3,942.07
253431,92174,389,1,918.88
253432,92174,87,3,263.66
253433,92175,38,1,151.92
253434,92175,83,3,2049.69
253435,92175,46,4,466.05
253436,92175,352,5,1408.46
253437,92176,44,1,347.9
253438,92176,316,2,715.99
253439,92176,79,1,923.21
253440,92177,49,3,320.2
253441,92177,495,3,114.31
253442,92178,42,3,800.74
253443,92179,8,2,9958.16
253444,92179,84,1,464.84
253445,92179,88,1,804.04
253446,92180,30,4,1376.66
253447,92180,83,3,1943.87
253448,92181,43,1,524.67
253449,92182,44,2,398.63
253450,92182,122,3,1791.33
253451,92183,44,2,380.96
253452,92183,47,3,593.48
253453,92183,33,1,1539.84
253454,92183,487,3,293.88
253455,92183,40,5,265.61
253456,92184,84,5,438.1
253457,92184,83,3,2121.37
253458,92184,41,4,415.04
253459,92184,178,4,538.25
253460,92185,87,1,275.36
253461,92185,483,2,161.57
253462,92185,484,3,180.89
253463,92186,37,3,617.61
253464,92186,146,5,11957.49
253465,92186,12,4,20482.75
253466,92187,87,5,304.74
253467,92187,49,3,346.94
253468,92187,44,2,400.9
253469,92187,48,3,392.62
253470,92187,394,4,326.11
253471,92188,78,2,779.95
253472,92189,168,5,480.58
253473,92189,487,5,263.4
253474,92189,80,4,296.24
253475,92189,394,5,326.58
253476,92190,209,5,1828.28
253477,92190,92,4,13313.57
253478,92190,90,3,9208.05
253479,92191,400,4,206.57
253480,92191,33,3,1725.8
253481,92191,267,2,1411.88
253482,92191,201,2,1971.29
253483,92192,305,3,144.37
253484,92192,85,3,1101.66
253485,92192,347,1,1850.37
253486,92193,44,3,346.73
253487,92193,49,3,302.37
253488,92193,36,3,182.22
253489,92193,28,2,1832.92
253490,92193,45,4,856.7
253491,92194,79,3,902.19
253492,92194,85,1,997.26
253493,92195,157,3,6368.92
253494,92196,224,5,334.78
253495,92196,48,4,372.88
253496,92197,87,3,269.07
253497,92197,33,3,1810.66
253498,92198,41,4,490.45
253499,92198,42,4,719.4
253500,92198,301,5,1704.07
253501,92198,40,3,250.8
253502,92199,64,5,9454.46
253503,92199,29,3,4896.43
253504,92199,18,3,12686.05
253505,92200,478,1,1487.09
253506,92200,261,2,799.58
253507,92201,45,5,872.53
253508,92202,268,3,14626.65
253509,92202,45,4,921.19
253510,92203,30,1,1423.51
253511,92203,7,4,9414.28
253512,92204,84,3,449.96
253513,92204,23,5,2097.72
253514,92205,216,1,104.17
253515,92205,81,1,903.22
253516,92206,6,4,4671.63
253517,92206,72,1,6576.62
253518,92207,258,4,1895.15
253519,92207,35,2,3437.7
253520,92207,65,2,12114.06
253521,92208,87,2,274.63
253522,92208,80,2,283.99
253523,92208,86,3,804.72
253524,92209,492,1,399.72
253525,92209,470,2,895.88
253526,92210,76,5,15152.25
253527,92210,73,5,4614.1
253528,92211,396,3,466.68
253529,92211,33,4,1794.69
253530,92212,394,5,330.97
253531,92212,50,1,92.71
253532,92213,59,3,11951.66
253533,92213,440,5,976.6
253534,92214,82,5,1143.56
253535,92214,88,5,840.26
253536,92214,442,2,1079.3
253537,92214,33,5,1743.78
253538,92214,28,4,1733.17
253539,92215,28,4,1900.02
253540,92215,36,5,200.81
253541,92215,48,4,405.87
253542,92215,43,4,478.07
253543,92216,26,5,2874.24
253544,92216,271,2,14934.9
253545,92217,44,1,348.21
253546,92217,346,1,1674.14
253547,92217,79,3,937.67
253548,92218,440,4,831.75
253549,92218,36,1,196.34
253550,92218,354,3,1209.49
253551,92218,87,3,271.58
253552,92218,79,3,944.74
253553,92219,44,5,350.58
253554,92219,72,3,5765.91
253555,92219,23,5,2130.57
253556,92220,33,5,1620.66
253557,92220,385,1,1104.13
253558,92220,32,2,1839.07
253559,92221,5,4,10328.15
253560,92221,43,3,550.6
253561,92221,70,4,8425.69
253562,92221,83,3,1894.87
253563,92221,44,4,335.83
253564,92222,294,4,837.12
253565,92223,27,3,2322.75
253566,92223,30,2,1369.94
253567,92223,11,3,9943.88
253568,92223,68,3,10115.94
253569,92224,177,2,1979.59
253570,92224,43,4,491.38
253571,92224,86,1,882.53
253572,92224,46,5,476.04
253573,92225,75,4,12666.4
253574,92225,87,2,270.74
253575,92225,48,4,342.7
253576,92225,31,2,7087.32
253577,92226,45,5,944.98
253578,92226,201,2,1967.37
253579,92226,84,5,412.7
253580,92227,291,3,722.55
253581,92228,30,2,1289.98
253582,92229,5,2,10591.48
253583,92230,39,5,104.01
253584,92230,484,2,176.71
253585,92231,75,2,13195.47
253586,92231,99,5,10138.25
253587,92231,90,4,8052.85
253588,92232,83,1,1924.83
253589,92233,39,4,96.84
253590,92233,36,3,187.91
253591,92234,436,4,1460.95
253592,92235,41,2,467.41
253593,92235,36,4,181.05
253594,92235,43,2,522.18
253595,92236,223,5,87.65
253596,92236,385,2,992.95
253597,92236,39,4,94.82
253598,92237,33,2,1841.38
253599,92237,47,3,550.99
253600,92238,23,5,1992.09
253601,92239,15,3,11560.03
253602,92239,1,1,37969.98
253603,92239,92,3,12431.3
253604,92239,2,3,19109.9
253605,92240,36,5,166.36
253606,92240,84,1,398.53
253607,92240,84,3,416.9
253608,92240,38,5,140.94
253609,92241,9,2,16545.07
253610,92241,117,3,1269.31
253611,92241,429,5,11240.93
253612,92241,31,3,7398.92
253613,92242,88,5,889.22
253614,92242,32,4,1748.22
253615,92242,39,5,106.52
253616,92243,131,4,287.08
253617,92243,39,3,95.87
253618,92243,82,3,1066.54
253619,92244,353,2,544.64
253620,92244,87,4,264.6
253621,92245,87,5,285.1
253622,92245,39,4,99.7
253623,92245,32,3,1758.41
253624,92246,85,2,1014.7
253625,92246,81,5,967.19
253626,92247,45,1,978.52
253627,92248,311,3,207.67
253628,92248,78,2,783.18
253629,92249,81,3,967.87
253630,92250,452,3,9127.61
253631,92250,86,5,835.86
253632,92250,62,5,3734.36
253633,92250,440,1,972.93
253634,92250,76,4,15294.15
253635,92251,84,2,460.87
253636,92251,92,1,11569.33
253637,92251,62,3,3899.26
253638,92252,81,2,848.99
253639,92252,42,4,739.6
253640,92253,84,4,414.0
253641,92253,32,3,1848.0
253642,92253,50,3,92.7
